"year","port","name","value","state","indian","fishery","metric","units","latitude","longitude","center_latitude","center_longitude"
"1979","Neah Bay","May-Sept",143,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1979","Neah Bay","Year",147,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1980","Neah Bay","Jan-Apr",0,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1980","Neah Bay","May",5,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1980","Neah Bay","June",49,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1980","Neah Bay","July",54,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1980","Neah Bay","Aug",18,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1980","Neah Bay","Sept",9,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1980","Neah Bay","Oct",4,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1980","Neah Bay","Nov-Dec",0,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1980","Neah Bay","May-Sept",135,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1980","Neah Bay","Year",139,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1981","Neah Bay","Jan-Apr",0,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1981","Neah Bay","May",2,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1981","Neah Bay","June",34,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1981","Neah Bay","July",68,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1981","Neah Bay","Aug",70,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1981","Neah Bay","Sept",29,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1981","Neah Bay","Oct",2,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1981","Neah Bay","Nov-Dec",1,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1981","Neah Bay","May-Sept",203,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1981","Neah Bay","Year",206,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1982","Neah Bay","Jan-Apr",0,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1982","Neah Bay","May",6,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1982","Neah Bay","June",82,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1982","Neah Bay","July",118,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1982","Neah Bay","Aug",136,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1982","Neah Bay","Sept",157,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1982","Neah Bay","Oct",6,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1982","Neah Bay","Nov-Dec",0,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1982","Neah Bay","May-Sept",499,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1982","Neah Bay","Year",505,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1983","Neah Bay","Jan-Apr",0,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1983","Neah Bay","May",9,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1983","Neah Bay","June",108,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1983","Neah Bay","July",142,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1983","Neah Bay","Aug",240,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1983","Neah Bay","Sept",169,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1983","Neah Bay","Oct",0,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1983","Neah Bay","Nov-Dec",0,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1983","Neah Bay","May-Sept",668,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1983","Neah Bay","Year",668,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1984","Neah Bay","Jan-Apr",0,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1984","Neah Bay","May",17,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1984","Neah Bay","June",15,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1984","Neah Bay","July",81,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1984","Neah Bay","Aug",89,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1984","Neah Bay","Sept",0,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1984","Neah Bay","Oct",7,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1984","Neah Bay","Nov-Dec",0,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1984","Neah Bay","May-Sept",202,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1984","Neah Bay","Year",209,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1985","Neah Bay","Jan-Apr",1,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1985","Neah Bay","May",19,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1985","Neah Bay","June",56,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1985","Neah Bay","July",164,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1985","Neah Bay","Aug",164,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1985","Neah Bay","Sept",144,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1985","Neah Bay","Oct",1,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1985","Neah Bay","Nov-Dec",0,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1985","Neah Bay","May-Sept",547,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1985","Neah Bay","Year",549,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1986","Neah Bay","Jan-Apr",0,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1986","Neah Bay","May",29,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1986","Neah Bay","June",68,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1986","Neah Bay","July",174,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1986","Neah Bay","Aug",74,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1986","Neah Bay","Sept",0,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1986","Neah Bay","Oct",0,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1986","Neah Bay","Nov-Dec",0,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1986","Neah Bay","May-Sept",345,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1986","Neah Bay","Year",345,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1987","Neah Bay","Jan-Apr",0,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1987","Neah Bay","May",65,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1987","Neah Bay","June",0,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1987","Neah Bay","July",205,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1987","Neah Bay","Aug",203,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1987","Neah Bay","Sept",0,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1987","Neah Bay","Oct",0,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1987","Neah Bay","Nov-Dec",0,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1987","Neah Bay","May-Sept",473,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1987","Neah Bay","Year",473,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1988","Neah Bay","Jan-Apr",3,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1988","Neah Bay","May",28,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1988","Neah Bay","June",76,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1988","Neah Bay","July",150,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1988","Neah Bay","Aug",173,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1988","Neah Bay","Sept",116,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1988","Neah Bay","Oct",0,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1988","Neah Bay","Nov-Dec",0,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1988","Neah Bay","May-Sept",543,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1988","Neah Bay","Year",546,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1989","Neah Bay","Jan-Apr",0,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1989","Neah Bay","May",52,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1989","Neah Bay","June",70,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1989","Neah Bay","July",196,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1989","Neah Bay","Aug",173,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1989","Neah Bay","Sept",156,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1989","Neah Bay","Oct",0,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1989","Neah Bay","Nov-Dec",0,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1989","Neah Bay","May-Sept",647,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1989","Neah Bay","Year",647,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1990","Neah Bay","Jan-Apr",0,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1990","Neah Bay","May",47,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1990","Neah Bay","June",45,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1990","Neah Bay","July",108,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1990","Neah Bay","Aug",123,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1990","Neah Bay","Sept",101,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1990","Neah Bay","Oct",0,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1990","Neah Bay","Nov-Dec",1,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1990","Neah Bay","May-Sept",424,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1990","Neah Bay","Year",425,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1991","Neah Bay","Jan-Apr",0,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1991","Neah Bay","May",50,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1991","Neah Bay","June",53,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1991","Neah Bay","July",167,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1991","Neah Bay","Aug",135,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1991","Neah Bay","Sept",0,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1991","Neah Bay","Oct",0,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1991","Neah Bay","Nov-Dec",0,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1991","Neah Bay","May-Sept",405,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1991","Neah Bay","Year",405,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1992","Neah Bay","Jan-Apr",0,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1992","Neah Bay","May",43,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1992","Neah Bay","June",40,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1992","Neah Bay","July",104,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1992","Neah Bay","Aug",79,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1992","Neah Bay","Sept",0,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1992","Neah Bay","Oct",0,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1992","Neah Bay","Nov-Dec",7,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1992","Neah Bay","May-Sept",266,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1992","Neah Bay","Year",273,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1993","Neah Bay","Jan-Apr",0,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1993","Neah Bay","May",43,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1993","Neah Bay","June",48,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1993","Neah Bay","July",140,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1993","Neah Bay","Aug",139,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1993","Neah Bay","Sept",142,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1993","Neah Bay","Oct",0,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1993","Neah Bay","Nov-Dec",0,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1993","Neah Bay","May-Sept",512,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1993","Neah Bay","Year",512,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1994","Neah Bay","Jan-Apr",0,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1994","Neah Bay","May",6,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1994","Neah Bay","June",27,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1994","Neah Bay","July",1,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1994","Neah Bay","Aug",0,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1994","Neah Bay","Sept",0,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1994","Neah Bay","Oct",0,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1994","Neah Bay","Nov-Dec",0,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1994","Neah Bay","May-Sept",34,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1994","Neah Bay","Year",34,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1995","Neah Bay","Jan-Apr",0,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1995","Neah Bay","May",5,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1995","Neah Bay","June",0,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1995","Neah Bay","July",1,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1995","Neah Bay","Aug",123,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1995","Neah Bay","Sept",0,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1995","Neah Bay","Oct",0,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1995","Neah Bay","Nov-Dec",0,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1995","Neah Bay","May-Sept",129,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1995","Neah Bay","Year",129,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1996","Neah Bay","Jan-Apr",1,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1996","Neah Bay","May",5,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1996","Neah Bay","June",13,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1996","Neah Bay","July",0,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1996","Neah Bay","Aug",53,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1996","Neah Bay","Sept",70,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1996","Neah Bay","Oct",NA,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1996","Neah Bay","Nov-Dec",0,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1996","Neah Bay","May-Sept",141,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1996","Neah Bay","Year",142,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1997","Neah Bay","Jan-Apr",0,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1997","Neah Bay","May",8,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1997","Neah Bay","June",26,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1997","Neah Bay","July",0,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1997","Neah Bay","Aug",74,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1997","Neah Bay","Sept",40,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1997","Neah Bay","Oct",NA,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1997","Neah Bay","Nov-Dec",0,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1997","Neah Bay","May-Sept",148,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1997","Neah Bay","Year",148,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1998","Neah Bay","Jan-Apr",0,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1998","Neah Bay","May",22,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1998","Neah Bay","June",15,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1998","Neah Bay","July",3,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1998","Neah Bay","Aug",19,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1998","Neah Bay","Sept",34,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1998","Neah Bay","Oct",NA,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1998","Neah Bay","Nov-Dec",1,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1998","Neah Bay","May-Sept",93,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1998","Neah Bay","Year",94,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1999","Neah Bay","Jan-Apr",0,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1999","Neah Bay","May",23,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1999","Neah Bay","June",25,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1999","Neah Bay","July",5,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1999","Neah Bay","Aug",78,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1999","Neah Bay","Sept",69,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1999","Neah Bay","Oct",NA,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
"1999","Neah Bay","Nov-Dec",0,"WA","Indian","commercial","effort","deliveries",48.3681,-124.625,48.37427,-124.6285
